match_id,radiant_win
327748a49492c532aed123a899fbe1e4,False
f9ccab82b10aaae6b0aab6ce71599239,True
fac1d6aaeb9626d6486d19ab6230755b,True
c44c945bf33e1d29c94daa59c455c120,True
d8ecf273165927633c2e41e74d2e890a,True
558d94c09c1e89c9cf2214d37bf640fa,True
7ecff083c4e757cd6d33aa2809e99883,False
e762d78e6d42b7c653973bff65a5936c,True
85d11857b008affdc882dd12ebcaf283,True
0cb16798d8ed2bae4a29ad8d75bd3c9f,True
5f0a63a33f6505ed16e56dbc613cc880,True
ab126fe01da56636a25b633086b47d0e,False
5035ee625c58e91a04e2af5bba66e679,False
6882f67bc5769aad0ddfe54c698c00a0,False
dea599afdbdd069b8e6b6b4d4b7ea415,True
a06bf65d00fd6a47e99eb11db005049d,True
786262a9c236286a7bec68f535aea55a,True
b5c2cfac1cce7dab513e1a65348c35eb,False
0d6f8140a697cbc49438c48e5bac03cc,True
fa53b98fe2c3f348d482b19f96961e5a,False
4e06e8b852b48b65959455346d1f293d,False
334cc3e6ad060fb5ffb6ad9a7873a6e8,False
d596a29a5ff98ce5b4b64c34bd67b11e,True
9f5a5911fe2ba1a562a14256c02b49f0,True
dd2a71d2636b1a8e7f303d83fbfe435f,True
9850ac46b99f5c31967d132a5bc1d438,True
2f083f846e541cc475e6574f2fea307e,True
e03df21a0c6011b2b8ac7bb407f70dbb,False
8b33adc9042fda20e1de94e815bb2430,True
0060aa4d70a8d3e4deb8c8db6e942e1d,True
021476060b1b3d7a82a487e5646d5bd2,True
03b24b8b85b22626e06e466eab8c5d4a,True
28d3631a712b4336f835e4f0efd0d9c8,False
f3b523dbcff134f1dd88675810c7e3a0,True
2fc92a2ab5f58f5406f653ac708d5f3e,True
718ffc9518f3bc6f6568d30a9a1f2cb3,True
2be8cad251f211f9e0c8c8d687cd2325,True
8b4ff60018be4781bd28a052a39c9663,False
a7959316c5df21534445a80e5bee3703,True
af37e23539527f42be098d24882da6d2,True
55c8c96390268dc8960855bcac35de7c,True
793b07559bae8087952e5f42d4fd649f,True
2edca10afd7251c10fc6da1453270962,True
0e17f22a0e576bd6169afb4652a18a1b,True
398692a0a45222ac82cbe21f2a46d56c,False
941c538680ed40681cf2df5cc8a20ad2,True
0d2e21c5e44f5a9da5db461cb947de67,False
00812af726d804d02441e9171885eda8,False
a7f850acf376a19aa7dd23e7cd5f731e,False
0dd2d47d50f3e663359d7e33b71e59b9,False
6dd4b638ffee83b548fd4ae47bd7cf53,False
5696014e76cf27ee3aed206d66d65d26,True
054e93aa60ab70a6d4477225dc5db602,False
5e72a605c5f0172e901cadda9ea56300,True
32ea6e62561d541bce141b23f81025b7,True
35db5cc084ccc764a9b0021265f856e9,False
51ec01d0a0801c34a34631c09f0623a6,False
8341c7cf40bfb598792b83f0903c21a6,False
240d806bc587ef22f034bdb213143644,True
36acbc3636e156f2b40da99f533330dc,True
a789d279ae23a0d847a9d95a45693867,True
da0a69742a5a7c8580d6544b5c2b1894,False
979462eabd43d4bf9bbedc96a0bcfcef,False
d9fdf07100c83bc13edbfbcbf0cc8ff0,False
273dd8c2a4b39cdd3ebc4ba3b22a811c,False
f0f78a3da6ec2113078bfe6e33059a3b,True
a321d855b8a444b372de1352ece2b59e,False
361b27debc615976a2fb986f3dab88b1,False
3ee87b1607aa871cdb9e89997da539b1,True
3f04d24875b0664f7012be451a241be6,True
cc7ee8198519762e43d86a9575aaf696,True
f22184e30b635465a88083c4d34eeccb,False
71295833e74b0118c0619b4c5c059e65,True
2bb10408086a53b89ffbc9c4214a4c0b,True
5bf6910002ce912d22c47dcceb8b38cb,False
057cf1e0f0d73d37dd64553429a7d3ba,True
cbd12b4c6e8920b2683c7552724c8569,False
6c97be2df63a07a6a2e17982d99b5f34,False
194e444b33cf6cd5c76e20a04c8e1d1c,True
cd93cd73398208e814907899abfabee3,False
668f9e91f9e3c3bc74f9dcfc7e39b9d5,False
272f9332eba35d9b690c7fc7ae291fa5,False
d864a6f3b3b7426a58a7b47736155852,True
cee099c33955b534153d8636eedfdf82,True
fd2b9f7a36d14ad0ac41450fdfbc919f,True
de050a683b1a783cd03bd6e787094f20,True
daff38727ad4c0916ce6af38deace29e,True
f887365d6bff6e805ef59c6bc3822e82,False
549bc565508583a16ca8229d8a2dcbb8,False
201c1b661c344fff3295f954f5ee671e,True
b642c71c2f880123f53390d82de63ff9,False
c54dabfe80e6b7e8cc2e77c7043c84d1,True
ea0b1b2a352ec119d14382763b56272e,True
85817d1cee51f8a47c46442f78b27a0f,True
e5be087f02823ea28f729f9c51efab07,True
81acde6e3d325cca535f1ec0bb856832,True
6a49e5ca4abf23bca5d04228d50a5f5b,False
f1f4b982ae092de202c1376653d9ce49,False
baa61f0e0617a81bc1a9d2b3bbc55cd7,True
99c620c5507a70594822ed5cb75ef5a1,False
f815008a3382d3b8fa30459c499837f6,False
8532c82a8a98c1348be0703a3125ef51,False
33c13cf4c591d152e57cd96b7e0bba0a,True
9a9b6543dc39e750d9bad06d14e6a540,False
52ef9fb8bfb3fe1a9248ff3013444636,True
f34382e575ade3425f3e0b68685c1c0e,False
a7b7f40ba5deae5550bda09e234e9982,False
8667eca42f533fde9c63698f872a2b94,True
f4539ee6d38ea0fde5461ad771fc1b8d,True
f7bf28c231b98d898ddfb5ba3e2b812f,False
caf2460d006777a012cda343db7ec651,True
d1854c8984a1be05fbe8d0103290843b,True
9e1436807ed82f48ee2726b64c6c89b7,False
5fbf76dcc7f19bc703ef0ed252162de6,False
0c5c65e5b3f1bbd67057b233a2d8275f,True
3200f3b40bc7f2827743269c0f39c1ef,True
d77620c2e14284baa34d4954f2559c72,False
f343e0c00a5ea254f9eab4b0f6c0d730,True
e93b582cc3dbbebe3b5a696e4d400c04,False
59c64065c8dc9018e7995b020a7d3a5e,True
a3603763b462830dba55204108ea8ece,True
e9cec3cf49c290425d46d8d8e645d6d5,False
a39e730f63b7c9f674d7b113d83a8fea,True
6cf499153aee83f227eeacfb37109b7d,True
9cf35989a205d58c3c0bbab8914547ae,True
94089b25579ae05c00a472deaa0c5cf8,False
f5823a7b7a973b571a9a6d716565507c,False
5a89b0c3262abd957692ee80568f9375,False
9261b60d75f879231a9d46f3b1b5b765,True
24c801a0d08e51beabf6752657ab034c,True
93649da11d3f0fcb9fbcf830f32b4271,False
bae27d63a1eda50440cee793604a8427,True
f16c5a9d79c7f8541940bd3599ef025e,False
6a78583e0ae806555841402f36316d3f,True
9371b2a8ee8475bd308612da89dd3ba8,False
b6ea198e6ec97599b05278248613bad9,False
38e149651907c41dc2ca911dd774dfb7,True
671aa9b338c15acbac15d51e1a3de48a,True
9fd4ca670ae916160539cae5490ac5c7,True
b7745ebd50e23ae9a55ce572478c0da3,False
a43e60ca0b93210d643cfc9047dca3fd,True
f80f356fd19d1ecc62ef35c737cf6d15,False
43767c843fbb5384265efd36a6d333fc,False
ede7aad52d56c40550a08f188b462864,False
eb223ee4f41387c5bbb58a0ce0998b7f,False
73b61f8eb83e1ddd194c3f882e554eab,True
9edf7709f88a45e4757ab1b826ad3857,True
75b0ce9dbf51f3913d6d4c46552d8172,False
490012618278c2e80e25c305ac0fa876,False
e12e40e4cb8d8d7ca9e265d869b0fb83,False
60b3f2585d0061c0fae06076c83b061e,False
c1f174bf10ac727d0f7481b334617cf6,True
56297182debdd5c8b5792881984aba54,False
338d710c93786d354b560ab6bf652d59,True
f4776af9dbf16e0707c226292b1e2d23,True
c227b25c681387f217f9dca6f3a970a9,True
c38c83b7ff0caca01c5bdd648af181a0,False
603f3bd0a009238539fb987614bf34e6,False
26c3cc479075e8fe2b16ac342662bddb,True
79da10c9f51ebc983c064f1718a70d07,False
40bbda67bb5258274a3ef34e083f3eb7,True
f68ad920f917a7634709fae5dddc911e,True
9eb6ea9f9c8a4a09188b8d7157caf12f,False
f4413e897dd54fd031ebe01a42c8c640,False
dcf39959495a99d629d5f60bb06ca31f,True
2ca53601e954ee3c0a47c61f5b505f7c,False
cf20f86bbe51d8bde133314adfb9f319,True
23612254c02e0f0f7d24e0d6ed30cc70,False
e5ce8bad5e6152c2d26eb914b73097c6,False
b58e3d57d5ac957fdeac9aef49fd8f64,True
96235a39709d306b82e1110378b92dee,False
bcafb4fbedc08b2d4cd70148e7f2ad8d,False
144d10ed61d8d6f12b36fde68b2f054d,False
445766e288e199a905db66ea2d6068c2,True
176b68d3ccfc1b58afdebb96c7736745,False
a010eb6dcdf06b7cb723913a09aa393b,True
ee62489dafd6a5fd3561fc176ffdf2a1,True
187c6be6b16fcbf82a1feee93c6f3f70,False
a68844c1b0349b5c9f8b23895c619d07,True
3baa40b89424a75a44929364be4b74b7,True
a04aa6d0f7ec40f0ad2e4627aba13565,True
09151b829791bd30071037857ecd44e4,True
94a543da354cbba5aca22262d95c859e,True
2f0ba7f497fe90217ba2fa28f6d30336,True
140175e89726062b16c4aa60f381a6f1,False
1802939b49803a596c2d7bf226f2379e,True
32c6fc3dda2d8c1cc1961ee708373f2b,True
4ef911ee13d96a7939cb39c2e096aa92,True
1e25c5f02514a94566a16ad3c87012b1,False
e88e9504d62ba898e5825eaefa3a8cca,True
5e63e7119940300c93ef721c743851be,False
4a17094502a71dbcf1c1aa86841c41c6,False
ba8538f98406d938aff02692cb0ad82a,True
be9468d58d4b7853d5ecf2f0fc50c30b,False
600935e2121e5cd0b00393c6fdb6a303,True
56bac4dc5ce7bc275a4e1b3f9bf6d7f5,True
2374379ceb779087c8d0a1ad7591442a,False
661fe2b83cf66aabcbb6a9db58e96ce8,False
886da09d9bb16492ebbca1c8fd68abb6,True
8be754ce3d7c367317f5e17b1581d068,True
cfde93378334f570afdcb76c7b9d0a74,True
4b22ed98a813ec157ca3a26fbe1cc7a2,False
f479347a74c65102ff5502cc0f9f7573,True
97c6bc97956cd2fc43a687e9cbef2b1c,True
321cd61f884f3c47c77a31118b605bb9,True
71567827a37bad6dcb221225644beb9e,True
38a5065c4417e1645faf136033d30a9e,True
ed4a9ecbf19bb5e2076aa8d899379ee5,False
b946e2ab173899e0ec3a64019ccce187,False
2f716464dd389637a4f86f01ebb0e234,False
bee3e43a44ea69066512d2f2fdbb245e,True
036281d5bc47903298e43f9a05790ced,False
4723fcb0f22efde8a8986ef1448833bd,False
c1b206fc5cff93b3e4f28466a7205ff2,True
673175ad973d648e41d166c21e9a308e,True
b7ffd05dd506dc9ca968cab3a434af72,False
699d2a1ec94b62f8f6c7ee306b1a3a6b,True
8ddb41e1fd9285d132e08566ec2cfa24,False
7dd73cd85d40d3b3a44c7fee893d11f9,False
29021e10f32da2a4db4a5ae6755508e5,False
cc674fce57ba858f19abd5ab322f3188,False
8920f92d505c6e5e93bcb312d0392986,True
4f04aa81d6ec2599c9fd1cffa884666e,True
c4c13ddf79f00ca2ff967ab36e7b224b,False
e34d5c036fc52b12f7293266e1393239,True
40176c14d07b1404ef8674952bcbb3be,True
29d11956634da14115505ba25722df81,True
8762b62182bf2fac1c01f5d19a6a1de6,False
b4d9f97f95a161a4b70e7ab5e16fedf8,False
35060d154bd55ec8bfd210171fb88709,True
c586590667553b8c79f69f4c963d9f06,False
939c7938c41aa6e5e7d4b14da8696e19,True
2dd350678dbb9c99346679e577af9059,True
a71df2f2852dd2bd59ae4af20403caf7,False
ac0201f5efba413a641d477516eec339,False
915b7eb5cf86abe7313f8428e88ce7b5,False
5b651192f666f875cdeecb4faf9e2b37,False
19c62f8db70e68ff00086841f4681056,True
ab3dd49129ff56f0e691481854e41b72,True
351205acb0fb7ef5650afdbaadbbcbc6,True
e575fefadda88730d1e5382682e0dbf3,True
ea00e9039fe8680647766ad45804dee8,True
0920f6751082f41c5c12127668b71c45,False
e4e970d60acc048af263889adfdf99c1,True
ed1ea22b16591002600431ab5bfe52b6,False
c1f2f0fca5a67d1e1ec512fed7afb113,False
d2ba4e97d85bf0b92cd35561516b49f5,False
60815bc12dcd32c546adc94d510d816e,True
8921b1be772b5554b5d0b7885168504c,False
22f20cb5389a40c4dbd86b5453524b96,False
014778e32ed60ad845a32ae69b49ceb5,False
7ef5c03c1e3f61a171a898bc86c6f78e,False
0f6eef559b2b3aa649d6547ec8bae6b4,False
deb7620d53e0cce771af54a588adf7c0,False
d6ee6f1a783bdc6fb5db4550af2ffe41,False
d0836d28e2d0656199cf9d5db88e7162,False
afcbdfb5ef971652664a1656991b4b3e,True
641e18fabcbce7fb33b06380a412fb40,True
68259d8c25b86abc61dae7ced0f0fc85,False
00074168392f7064614af83d7a037125,True
f513834697c0a70cbd3448b17a8541a2,False
0e8829587122d21e3526a5f823ffb923,True
a12ec91b15d864073b49fdf02d549676,False
84e4928030376aa69645c99da41661ee,True
42bc832d403e75c985dabc1ad5dcfa0a,True
6a83845e494916d56996a8339faf22f9,False
7549a469c6cbc72b9aa3ce2fb42a194d,True
e7be3cccf40b8ed76c7a90281702b9e5,True
b96417fccae45fc889b86510ebb7175c,True
921cf90fd565f3f90f09cdf314968e71,True
459c24d67bdd6ba40af8432f2c2c8a4e,False
7c2d0678f2f346dd677bd8787b537b1c,False
21675ecc6c1827a71062fbf2b5b08534,True
e3042258dc217868d73b36fc6dcc9c13,False
65e8ab30e61efc33ac49fcaf365360b6,False
6209f314c04b698221ce796a610ea13e,False
8b5db0b0cd87df621b80ca6fc043d2ab,True
d2a2120562b167beb85a114b46918577,True
cd10ae18e4f98486f52a59203b776260,False
7627e3c526f5cfd6cd8bfcd6c72a3dd9,False
a19a08808a83336a944db88e580577fb,True
f453abce07c0a7511ec3ec2c28cf60d1,False
d91b8142878d945a24f634cdd5ae161e,True
1e169f17bc4b78876b894de348acf9cc,False
9a61cab5a4e8ff826800cffe7089a379,True
20447891188e65fa11f30b59d433dc07,False
4fdd62227fecceb8373dd9fe6a2a5302,True
1e3f25f8ebba5bbfda96f63e00f66357,True
b830f74af1d7a430452b23c98fef62e4,True
e56713237732e6bd567b3b4833525a36,True
e358d57519913da5bce781aad65ea267,False
db1ac40b9989e2b9504223b52ff81a34,True
7b142c43ce2ec0aade655e5d63019278,False
17b53695ea13886dc8e6d2962e5ee01d,False
6fb65b49f323d9c575eb537a4a7d82d2,True
add0a45187ed2081bc6f77b8005573c7,True
7cb39d826680b92dbbc1062fdbed0c71,True
605611664342bde7ed9f4c574dd3e8bb,True
632abb7cf27f7bc037c52096a8ae2400,True
1fb26a5cf8067ad07ba1ad1b358796cd,True
80089bc67cece87e0206e02999f26c99,True
e5197dfcfb18a1ec5edb04346bbe4c1a,False
aa62d77c3c021fe78c462efcfbe5bbc9,False
f19e4c57b5fe7ebc4b21c4110449207f,False
72b42f9fd634731f1b05c6a40efb346a,False
47745c5ea7061701a274135eb2129915,False
0fd2e623a2c65d1e718c70eaa8b08a4b,False
0fee545600b44d6b89bc98ad4c83f2f1,True
133a193faa29e18556d8e021b5265dfc,True
7ea6fb32007da41b717da7846fd27806,False
8ef6559b9124138a8e157bbed7158e66,True
20383a6696b5e508d32324d4c97afa2c,False
3a54806bb6a0a30405c32230accc22ba,True
0546a59e10cd44a825b125134c6ec7f2,True
702202db0ca69f4a3a1b9b35c0ea746c,True
1e1fbcbc56cb85d7dc492e4927117dc3,True
1aa9df44556279376bd3b3d3d4a3a448,False
31f35e6ddc1edb9ff9ee3829a8e55d66,False
111efaeb5cb66e6dde4b47b43b8073b3,False
dcfe8dbf7651be7755ed983b6a5c185a,False
16581f9c83f2da2b68d616482b25f45a,False
59641b741f73ccdba8f7ab2595197b7d,True
4e035db2c09ba5daed224b8006d95393,False
3d1c186c46b91fe17e1de0c10139b73c,False
fc23e37fa2a95f2bcebf9def46f748bb,True
bd7d0146a718015d47715a007bc0a2ea,True
39c4be6b830754f4c5af4e33c09e5712,True
586fffc71ccb240e4357f2aa7e39c80f,True
4e4c77e0612441ff081a167da466758e,True
ff5d732089a97e5ae88f879305e47b63,True
4a0032551771f805cf0ad8fdede8a87c,True
4ad8b6a880a1d149d5caf137793f2d5d,False
1344737949a0905fbabf6c5a9a0ce9e0,True
fa62df091b9603b69925220bb850d41f,False
e9e6cdc9197e7c954095e92f641fa11e,False
d6feb497b70bf7a654c9d9e7e4c28a79,False
36832bed91b810f78886dc8c8509347c,False
da654b4754f18c8efd9c2463a989fb27,True
c751e6f4b6c2b5aa0587ce170c610ac1,False
a30223ec57f39633aff4b6210f7847bd,True
2b7b21c2f0ab0c381b703b1bdc9f2a9b,False
1ba4aecfa92613d84e53d825ba91eb40,False
cd7abf4664be4e2b7a05b5f944a5f9e7,True
0a11c6ec1d921594408a0d54456a2969,False
adab9fd64d8a0dfdcb8a928b5022752a,False
d852c59f638dfc37bb3f15eb09481aa2,False
2c9b7fdb30a65da48c231b8b6043a19e,True
30ef1530c69b6ee2063e16582db7c6a9,True
15a6867188a0662162efdead38818c9f,True
4c200f7b3a21e1b2ce7fe6f1230b7e2a,False
fa8dfa433b6b0c5c7a9831605627ceec,False
0f07d616d90037e96f515fdd100f7446,True
b5e43eb76fab782cc7541e669f604394,True
cc1d0c457c2277859ed92cea052da231,False
d2f9d08065c5b5423e0f52f25cdc3b0f,False
b0e9b4ad3cd6597031a02c754196fe2f,False
ff455796d33c25222e7ec953beea9df5,True
f2935801fe593a604b2ce6de8e47f28c,False
cb1877b4a99bf5052c26d6cfcd54f3f6,True
00724307c59341b0c2a179ca96b129a1,True
b99718d476540ef9c37765b46356a051,False
46d8e2ecbede1cb6be167783be83aab2,True
0922ea24b57c8be032abe5d5ee7c56a7,True
3718f8b4fa6729882e3c15c52a5e80b1,True
78fc8e4ccb8c1e2dca506560fe07b7d4,True
437ad1f0d7b9443ffbd0d44a974bcf4e,True
4389d35eb28801ee5a24431612007846,False
4fd503bb983212f31897657a25854813,False
a1c7af557c5c88ea7ff2eebaa8ade6dd,False
577b2d96fc24823d9bf604d793a554e4,False
a9222242381818b73d2735dfcf79c9c5,False
26639686dc82d2655670b48d4386fc6e,True
aad75e9224f67aa3d0abbf0f1c78981c,True
362f0e6735915b243c3c181e76132fe7,True
70e94f3c8bf7fca7444948b3afb54845,False
922edda79ce4715acffcf89b690f18df,True
199654e2e7c57ed978aea61cc17ce00d,False
0b2f9a4e0ff82e9d0c840b93aaaa0457,False
17b0b17e8c62e252c4971ac8e212a66b,True
cee426192407e41d02d2476d68ee46a9,False
29b523a1eb4535cdda46ac6eded6b130,False
fee4541f3f5fed5553e8af742aea2371,True
fb90cf27e54c98321983937603725f0b,False
fb429c84309f3cbd271662e2e19b6b04,True
bbe00d69386a6de3299924b4ad409952,False
fed1c50e791e37235a0c077936a30983,True
de77e79bcaac15426c62d2b7571c25f3,False
9e164de23352ac95b8c12142f90ffa1d,False
b1947a9509aca2b5ba5a7a90f90ed253,True
6d86bdd1ee7c5c34da6c3117e607048e,True
98d090a82b61d94bfe27806a715cad19,True
4e068482b98c0315a4a37aea3f84048b,True
4825badbb07de1e3ccb71aba85740683,False
eab44fbca78166ca8c55604f2191e82b,False
44782477bc6f7d774c89c32647ba43ae,True
8c38bee67d3151207849f4a8f497fe5f,True
0c5d9ef03c33c9e0caa1433dfc652e4c,True
f5fa47029f0c602c5aa6c5206a3dc22c,True
047dd60281b45b3b96fe8b3163b25279,True
0316555c39f2e73a877e7e60d03fbc28,True
501b6c3d0a08170864c3c5595b4a4ee4,False
2721f0ef25fba8f03a16ba66159ea97e,True
33f84c1fe3fdf417eb81f2d63a056544,True
1a4bba5a73ece258ffb81776ed3e7ea5,True
f555de5a8ef2289f1c3e652b6a49bdcf,False
3ea8588089115d71a7769cbe20e8c4d6,False
edf7dcd9934cefdfd3c83aaf02455ad4,True
5c484ee59afdbdd2ffa3ff177fa5c0a8,False
4e55e256b5945101f60f78923b6ee1c4,True
453e666de6b1fb3c4d77a88153f86e88,False
7fb10551c342a1cd35aa242bfe6cc91e,False
9fc838a082fcc6361688596bb2030230,True
ab6f05dbc3f9323f7e352dd2b94477f9,True
c1a0d6c630db5c197ff36e8c16cfe9ff,True
53282fb206a2683c70fb24e6fbc1a761,True
92ad6f8a25539325f381fc29fc680238,True
b869db37bea8029b9e5dffc09cc4f49f,True
8bab8dd332337205ca44c9e0bda96c40,False
90b36acab52b76b4e7d590b581d233e8,False
7a7446d117692a53b3900379f6b61b6f,True
6d38e90bed5118a5e9f2042477e09895,False
1245dce29d6a58fe3c932364ec2befc8,True
54450a480fdcc88e492a30b29d2b6f66,True
b81e8375008b863a29a0bebddcd6bd30,False
9f75b8ba7e2a66767c103a907c689f31,True
89e677583092c335998e42394a3077ba,False
5672b1bc32e86e080e0243344253ffd0,False
029580712c941ecdd59e2540bbcb00c0,True
57d11a54ac77c1a90969864b5da0210d,True
9ad2ec831c43049e74c18ae71bce538e,False
f908b07f509b2ab4d26b3828b428704d,False
df6791e868d12f77d55584d8f65fb8e9,False
24ea1a2b99451c7300b52ed6417d3c4f,False
33375388c313b73b8104903b9a8f4822,True
1c972444e2fc712c58353a593e6f6ce4,False
154483129cf08c3dc8640122951e803b,False
9a70dbcfccf027da04c7c780c9196bdc,True
ff78c5a1cf3089150a935e13627bde76,False
5b104f06a602e7309cc3a2bd5560ebca,False
bf3d9a72a55011cec03fdcfbe9fbd461,True
c11255c14d3a2ae5cb19f79770a2ba6a,True
43dd56897f42d515e293de1b86f04f67,False
04d35eab1879ad2b140b1b8e59a0f44c,True
b98430bd95a3cd298a569fef88db1e72,False
75b6d9d99199fcce81ae948c6b7994de,False
ca12317ced613561fcd8ce4376a122a1,False
78aa53f7987de8e78b0efd7f720cacb6,True
5ea490ad0d1ca78feb6000bf6a75f615,True
ded48fb5786816bff0b25936bc793242,True
6076252ead070b1f16be2b449fb1c44b,False
01a4a65d031bb79c8b6068024277d9d3,False
92ec308104efb0532e85edba7dd2ae45,False
7ce2520901e7d0747c2ccfc6a07f0218,True
6fb16fa6cbd99d11d5951f8d766b4aec,False
a3a70afb48a9be2ecf634db207a52693,False
5507cd8dfee66c29033611504a940398,True
87aa8e99461da1178eea728138fb3758,False
5b9f4cbc841f2070048c1e5f527164ac,False
d560af0348fc8e4969e1bfa414a13d5d,False
3b955a4b4ac625cbe5a26df63e3725fd,True
00e367962ebbfd679e96d05b4ac8340a,False
72fb8af2987ec9e391c88e02d26d0261,False
48242fb86f4350db30a1dc31199d6beb,False
532d8012fa117e12a46212553d4f7251,False
54454adb32be304c279c9f6654ca0e43,True
792f5593b8d2575f991e180e1577c0fe,True
0037cb23f2b25305d30d7fdb133f2f1c,False
c76ad9a7c2a0b6fea331cc95b1367bd2,False
9031e410859ef02768e9ff256cf17000,False
a837be3d39d14e5e7624d0193cc3177d,False
ac1e6fc3e837823f4a8d52f1f26cf43e,True
cf64874ccf98d710bcb630782bbad4c1,False
0de7acaa792a54f92e3a8089eb4112d7,True
09fcb80031ae5134e6cb1e94ff6e1264,False
f9bd08e1ebffae022887046d54a817c0,True
97a81a7059f2952c274981e20c1db561,True
d57a9871e9469fdb558d6e49c05517ec,False
94e04f45830fe695dea5f1cb1be14318,True
063327fc4da0bbf516511e4fdc8f3443,False
d0556f28fb1c1b4ca9fbc170c4471eff,True
cc29ac919e82b1337b2ca4da4ad37421,False
ba6986a74a6f051da2017b14b710379a,False
018d7d3687221accc39951f7722b053c,True
4eff8e7501407a785a3426dbb8e2331c,True
1682be9fe87c2ad950a11387ccaaed76,False
7a87e6f14aae9e8ae92351845f3b44b8,True
53c086ef9802a121cc7ecf937c263874,False
f1a65842be35e267c2168fc84e92fab2,True
4ed24f69726b218c0c034eaa81c5f1b3,True
cc657c34a8480ac2d0a5ceade7af6b0b,True
9e2bdc4e4e5c0e8c879e481c4d7eddb6,False
39f6acebfb75543fbe8e6e09bf8a0822,True
ce7d8aa66587189a90ab0d1a9f2b84e5,False
47c32c3602b9e8daac7e5687f24bfbdd,True
6d830a262aa64fb9aa404b30fd3cd128,False
666fcb13233e2e7f7014f81434764dc4,True
0a9f5963df6e040af5c07132e3d7b24e,True
ebcbdcf746bad1c0a4ff7dd416b97656,True
94624d0dfc95b2f9949dded256943e35,False
1233803008a776857b5e98b2589152c8,True
bc477bf80093c82a5f77f8e7580f57ae,False
f8aa3e9866c49bc8cf45501049b9ef0a,False
69c5cc3dde4f671f744312020773a87c,True
2d30ec8966935a0217d149a7f0490ab5,True
05a0bf4cf432719cec2495050540dbd4,True
bfed35e7b7542d4ab8aa26de925cab0d,True
44856318de2fe67d1c22c7f694a85a7b,False
79986834d06cd708f50a84429c029f3b,True
6820fd4485e3706cae5a999c600f70c8,True
1a7b398c379403428ae83962f214a7e3,False
c6aed706d26244ad13028406de6ee34f,True
fcc270a5fccbc1f90cd5ba33fc01bdc9,True
44e0303a617b0851b88c410920676343,True
a6ae7e334e593087eba2b37ed5e421e9,False
9a41dc75b1d1ad1df474a7fb2e2c3d4f,False
7c6e79eb8f299c22ce4a4a601c08d308,True
a13bb099fab432bb4ca9fccb97ab2504,True
8f3795dfc8668b0b4ebddcd99b058a3c,False
6d27560f36bc36b1a4845617a8f0c7ea,True
334cb493c4965a1cd320f16da464523d,True
e0c9348b5111cf467376253a8e8a0ac9,True
17a77093a0b0fa6cde42181da501ba9b,True
f7182e0150c59a3d6b55cfa818f4a1ff,False
043b62b9b57875c8d9b4da19f93f2f2e,True
68f5b331ebc0e87d5712f94800f782c0,False
2941947eabad56732a03453fdc6bf455,False
0aa08be7b05b2953ae805d823f5390d9,True
94607b33e20a9e0e7ee6c31c077facd8,False
b79a4bea98dda7bfae7b1e61de598bd4,True
85ec38680c3e867de5785609a85f1305,True
e468bd418b3c83e1ecab4678902d1f01,False
6e619804d43cedd2296e14d073d01161,True
3d7c974607dd34fc9aed222f82026ca0,True
e899d91ec3a76e56feadf301a414b5a1,True
8b3b17a150098266eaf6d7c023e0382e,True
187cecac4f0ed1dda524b803c7679021,True
cedcb1ea1b5f65af9ec22b2fc7c8694b,True
e307eba9c310fdf3aba82afb5b3879f9,False
cc71e2d4a2aa2798c1cf9187966ffd5c,False
cbbcca2f588657fbdd83f52437cd8252,True
1d7db8a1d8d967f015a5f79078381cce,False
358482c9de2588e43590f754d5ad1f96,True
6f47dd88d3343a4ea4d959136083e520,True
00df8468e7d269dcc25be71e4f8cfe86,True
44092b4a8351380aee697e26258f0a06,True
4eb4c0ffe8438eea8b011d6cb8cb8e6d,False
bffde2220d9ec7f9578c34a00be43bba,False
c2400d445e3318f51c9c878409fc4206,True
7d9dce7b32e5b25ad2fad94296e01f9b,True
7b8509cadd5cdedf76d2effd169a68be,False
232d709f4301e9de382404720fa26318,True
9dd4a64ac8f569b360f08d4e82425f75,False
d0abb833b2c4aae27ac659f49a36112a,False
231078408f131f3a73118ae36583cd3e,False
77f1b68f4515b38b78041454eea0ae5a,False
f91a44d08709fce257cdc85314782ede,True
2e2bfcab536ea8006ade37a504a62dba,False
c5b3a2b1f3deb7d3cf9399f72e041507,True
e8cbbbd0e474dfb1a9fed3ec85767a42,False
5740ae3c5e61440d0ad654601ce5c1c9,False
a3dcd59a6b3e16a5f0f5a5a467e4f1d6,False
1e460e724f5a747bf49bcde123353593,False
3bb58069773aa3991206bb33923a442a,False
de984069dc333a99bd1e5eb67091928a,True
1c421112cf2fec6caa466628279dc840,True
72b12dcc6b78dcb712fc6efbabfc2dfb,True
11b889bb7772fd7aca03ef6d06a566ce,True
5d64eec1afedf96dd6bddc87052e749d,True
878c9c812de5e79c67e5ad908a4fdc09,True
7940b596c8fa6e2e1f907b13bedf9315,True
4a4e64121c66cbd63d4a1fe2c7e42ec1,False
636dbc8cf030fa0d5869958e64b236d1,False
aff6120a94fc67110fa510174d676feb,False
72b31fa6d1821d12aaee7d73b473bca7,True
3ee9c425534cf7d76ad232fe236bc9e4,False
f41e0ae9ebe035bacd81b9dc3a31b09c,True
1663c2cf5ae011a727acd2fbd2a35e19,True
a2fd3b8e69f6133fac11c2f3f09a887e,False
